cell_name,cell_type,Gender,indegree,outdegree,degree,instrength,outstrength,strength,BC_wei,BC_wei_norm,BC_bin,BC_bin_norm,eccentricity,CC_wei,CC_bin,LE_wei,LE_bin
RIAL,interneuron,GS,37,29,66,442,408,850,2373,0.0305948789355612,897.495819593203,0.0115713341532349,1.21527777777778,0.0052449894630074,0.205647058823529,0.0126007991131756,0.541137254901961
RIAR,interneuron,GS,39,28,67,421,457,878,3705,0.0477682370232846,706.103623907162,0.00910373151681444,1.21572104018913,0.00595594773399797,0.247260273972603,0.0137116857062008,0.552180420711974
RIML,interneuron,GS,32,29,61,259,226,485,3224.5,0.0415731930584565,557.385100982231,0.00718631676571299,1.18333333333333,0.00578268365607027,0.309734513274336,0.0121588473207948,0.602268244575937
RIMR,interneuron,GS,31,27,58,289,192,481,4711,0.060738505969418,634.771226886887,0.00818404923657058,1.20833333333333,0.00467577932735848,0.272477064220183,0.0106158220492756,0.602344546381243
AVEL,interneuron,GS,54,35,89,343,163,506,1246,0.0160645677006782,2134.89569855814,0.0275250212547141,1.28333333333333,0.00216023202997012,0.154132443531828,0.0069882868389648,0.507518394934976
AVER,interneuron,GS,53,36,89,347,185,532,4657.5,0.0600487352053841,2237.45404512985,0.0288472969383183,1.2547619047619,0.00250506245397862,0.160585817060637,0.00735776228095823,0.519000513874615
RMFL,interneuron,GS,16,16,32,53,56,109,61,0.000786467600113458,146.407085593185,0.00188761359419799,1.34026316473125,0.00319303046439998,0.319958847736626,0.00586282562598577,0.593655692729767
RMFR,interneuron,GS,10,6,16,47,26,73,1,1.28929114772698e-05,46.4484205125034,0.000598855373926709,1.42784225231034,0.00454706050342477,0.330508474576271,0.00790750242654656,0.606991525423729
RID,interneuron,GS,23,18,41,81,46,127,57,0.000734895954204378,637.883193163379,0.00822417154229364,1.44047619047619,0.00196765519931871,0.181874229346486,0.00429665202132217,0.338023777041512
AVBL,interneuron,GS,65,44,109,470,197,667,4914,0.0633557669993038,3176.25612930579,0.0409511891042752,1.28501400560224,0.00234569501551841,0.145566376217324,0.00750822931095552,0.513504470641836
AVBR,interneuron,GS,67,43,110,462,183,645,4236,0.0546143730177149,3844.94464628819,0.0495725309595961,1.29761904761905,0.00203600210106837,0.124476110645432,0.00719982027270152,0.498393405979324
AVAL,interneuron,GS,90,58,148,894,485,1379,15953,0.205680616796885,5537.05076736002,0.0713887053887215,1.25952380952381,0.00273400477665959,0.11915974145891,0.0103895360048096,0.490209295167744
AVAR,interneuron,GS,89,70,159,935,542,1477,22749.5,0.293307289652149,7833.81977809603,0.101000744927877,1.22619047619048,0.00250399891254047,0.112386054693747,0.00961309378146949,0.482000639692947
PVCL,interneuron,GS,46,50,96,448,322,770,3404.5,0.043893917124365,1588.45096231754,0.0204797576431441,1.27621452621453,0.0040072133600162,0.212472406181015,0.00961261906382609,0.550617994779671
PVCR,interneuron,GS,45,52,97,477,388,865,12930,0.166705345401098,1598.68510640159,0.0206117055568653,1.26322751322751,0.00437641008616452,0.196841877568678,0.0105359666955425,0.564829836325618
RIPL,interneuron,GS,20,11,31,200,34,234,1451,0.0187076145535185,227.859184057435,0.00293776828933543,1.41413373860182,0.00413205915482736,0.251091703056769,0.00850082761114674,0.46
RIPR,interneuron,GS,19,11,30,238,20,258,83,0.00107011165261339,373.477174156831,0.0048152081451849,1.66414141414141,0.00341805202765028,0.215116279069767,0.00773467016469559,0.502829457364341
URADL,motorneuron,GS,5,5,10,33,28,61,51,0.00065753848534076,55.9969343907706,0.00072196351809869,1.03452380952381,0.00703596928949031,0.395348837209302,0.00788149157940138,0.437403100775194
URADR,motorneuron,GS,6,5,11,23,23,46,0,0,31.4310381520649,0.000405237592533263,1.55808080808081,0.00515580068428627,0.355769230769231,0.00593699452683713,0.415064102564103
URAVL,motorneuron,GS,10,15,25,42,66,108,373,0.00480905598102163,293.842880995053,0.00378849025289515,1.38275613275613,0.00354534738008922,0.268041237113402,0.00588317453893712,0.501746849942726
URAVR,motorneuron,GS,7,13,20,31,46,77,5,6.4464557386349e-05,77.785802598668,0.00100288546709301,1.41352438411262,0.00368951300777897,0.295698924731183,0.00628161132496976,0.598566308243727
RMEL,motorneuron,GS,14,5,19,79,11,90,2,2.57858229545396e-05,63.0401494091904,0.000812771065846554,1.67474747474747,0.00195340469139143,0.169642857142857,0.0036348439263922,0.354546957671958
RMER,motorneuron,GS,18,7,25,92,18,110,9,0.000116036203295428,87.5717394441908,0.00112905468456449,1.48989898989899,0.00365752494956796,0.331058020477816,0.00619179516493641,0.494838056680162
RMED,motorneuron,GS,17,11,28,80,26,106,40,0.000515716459090792,326.890318312983,0.00421456793678584,1.60549038774845,0.00230738778826727,0.278378378378378,0.00483032155682524,0.280529350104822
RMEV,motorneuron,GS,24,16,40,114,33,147,164,0.00211443748227225,594.499399296874,0.00766482812842467,1.47474747474747,0.00165312355393819,0.179921773142112,0.00380261625451941,0.42916123424598
RMDDL,motorneuron,GS,32,15,47,325,56,381,996,0.0128413398313607,279.601765239888,0.00360488080812624,1.23989898989899,0.0046330685207609,0.25703564727955,0.00903632403838816,0.568363039399625
RMDDR,motorneuron,GS,27,12,39,305,45,350,226,0.00291379799386297,250.631978928506,0.00323137591769818,1.31944444444444,0.00409012774114132,0.207534246575342,0.00791352470950058,0.482762557077625
RMDL,motorneuron,GS,31,27,58,184,100,284,947,0.0122095871689745,519.674476031945,0.00670011701647644,1.26117558564367,0.00326139994122782,0.235762400489896,0.006986204663282,0.571647274954072
RMDR,motorneuron,GS,32,16,48,209,80,289,1065,0.0137309507232923,365.863654508422,0.0047170477103275,1.26334008780817,0.00432951356940642,0.280520646319569,0.00855710943688534,0.612021244763615
RMDVL,motorneuron,GS,27,18,45,296,77,373,402,0.00518295041386246,464.666987041764,0.00599091033033913,1.34383468834688,0.00377865717970661,0.189230769230769,0.00827450867004072,0.487915750915751
RMDVR,motorneuron,GS,32,21,53,309,103,412,4443,0.0572832056935097,750.024824786608,0.00967000367172853,1.19444444444444,0.00444945781268342,0.263061074319352,0.00944443770837541,0.521280827366746
RIVL,motorneuron,GS,17,12,29,81,82,163,178,0.00229493824295402,67.7153426081065,0.000873047917899313,1.32873467112598,0.00429555332091808,0.305555555555556,0.00823313285685255,0.599747474747475
RIVR,motorneuron,GS,14,14,28,78,94,172,276,0.00355844356772646,84.0967499047448,0.00108425195204797,1.34775641025641,0.00457126681212302,0.278378378378378,0.0085906747526494,0.560855855855856
RMHL,motorneuron,GS,20,13,33,81,22,103,34,0.000438358990227173,253.490183804292,0.00326822650014559,1.49250675447484,0.00147065090141416,0.188697318007663,0.00365382906485511,0.471791187739464
RMHR,motorneuron,GS,16,11,27,86,33,119,124,0.00159872102318145,90.0256948198303,0.00116069331399178,1.45084008780817,0.00205870700281718,0.21304347826087,0.00466133886304882,0.483140096618357
SABD,motorneuron,GS,17,6,23,71,32,103,8,0.000103143291818158,78.5871308039048,0.00101321692070737,1.40238095238095,0.0035498368393881,0.251012145748988,0.00669064041733656,0.498650472334683
SABVL,motorneuron,GS,9,2,11,65,16,81,0,0,17.1813158958163,0.000221517184907768,1.29285714285714,0.011019505399822,0.490740740740741,0.0132544527271289,0.632716049382716
SABVR,motorneuron,GS,10,4,14,50,12,62,0,0,18.2892297044123,0.00023580141956644,1.38452380952381,0.0082876644057574,0.522988505747126,0.010382649459633,0.736590038314176
SMDDL,motorneuron,GS,29,24,53,235,114,349,1022,0.0131765555297697,276.041310986349,0.0035589761866165,1.28238770685579,0.00458149988796391,0.282032400589102,0.00926836165993658,0.594286941580756
SMDDR,motorneuron,GS,34,22,56,261,88,349,1946.5,0.0250960521905057,651.990799879082,0.00840605966683534,1.375,0.00370256387424691,0.23633969716919,0.00772760677100532,0.505623217028747
SMDVL,motorneuron,GS,29,21,50,169,192,361,1435.5,0.0185077744256208,530.168832972817,0.00683541983152597,1.24797910470525,0.00386226212879737,0.205858085808581,0.00852489976430573,0.531834433443344
SMDVR,motorneuron,GS,25,19,44,167,160,327,1038,0.013382842113406,349.706048690063,0.00450872912882678,1.25694444444444,0.00488319346816028,0.276470588235294,0.00966147529909502,0.597477718360071
SMBDL,motorneuron,GS,19,15,34,91,77,168,548,0.00706531548954385,215.310457016472,0.00277597866244387,1.18333333333333,0.00236889177914803,0.191818181818182,0.00600698939978558,0.500820346320346
SMBDR,motorneuron,GS,25,15,40,125,111,236,948,0.0122224800804518,273.656181119367,0.00352822491837971,1.33863636363636,0.00271079924642125,0.208441558441558,0.00697132235102671,0.53784632034632
SMBVL,motorneuron,GS,20,16,36,99,78,177,889,0.0114617983032928,339.053819516786,0.00437139088106013,1.14583333333333,0.0017687641963073,0.187903225806452,0.00486948029789114,0.505887096774194
SMBVR,motorneuron,GS,21,20,41,114,85,199,634,0.00817410587658905,438.623314129378,0.00565513156093677,1.29745989304813,0.00226406498094617,0.201492537313433,0.00577219483930026,0.483996683250415
SIBDL,motorneuron,GS,14,10,24,61,27,88,61,0.000786467600113458,136.708584400076,0.00176257167685304,1.47916666666667,0.00294853170663159,0.31390977443609,0.00526781279027164,0.577380952380952
SIBDR,motorneuron,GS,17,8,25,68,29,97,25,0.000322322786931745,133.969102134489,0.00172725177450929,1.475,0.00204299920277017,0.193493150684932,0.00460195010812629,0.456050228310502
SIBVL,motorneuron,GS,20,14,34,91,33,124,14,0.000180500760681777,301.511774144771,0.0038873646134031,1.54761904761905,0.00171901883183756,0.188181818181818,0.00348915356964235,0.413335497835498
SIBVR,motorneuron,GS,21,13,34,94,35,129,167,0.00215311621670406,284.249701233577,0.0036648062354449,1.50738770685579,0.00204678386644523,0.216363636363636,0.00466737463926877,0.515909090909091
SIADL,motorneuron,GS,16,11,27,60,59,119,248,0.00319744204636291,109.974622166748,0.00141789306834208,1.23333333333333,0.00315590408399695,0.263848396501458,0.00587045572302563,0.562973760932945
SIADR,motorneuron,GS,18,13,31,70,58,128,266,0.00342951445295377,191.609268945933,0.0024704013427443,1.38863636363636,0.00338435598604695,0.282417582417582,0.00590699344074445,0.550238095238095
SIAVL,motorneuron,GS,18,13,31,94,35,129,263,0.00339083571852196,210.709122321943,0.00271665406155002,1.34583333333333,0.00276332819843839,0.263215859030837,0.0057806009899809,0.572503671071953
SIAVR,motorneuron,GS,19,8,27,83,20,103,273,0.00351976483329465,122.315649591025,0.00157700484246184,1.4768115942029,0.00276306115237362,0.291545189504373,0.00595100184113698,0.6044703595724
DA01,motorneuron,GS,12,11,23,84,64,148,360,0.00464144813181713,61.7334429483408,0.000795923815120044,1.33730158730159,0.00813460621327321,0.46530612244898,0.0118543848799129,0.712074829931973
DA02,motorneuron,GS,19,14,33,83,71,154,55,0.000709110131249839,166.904151968105,0.00215188045651357,1.40238095238095,0.00477299760674777,0.316247582205029,0.00851424350010026,0.615248226950355
DA03,motorneuron,GS,18,13,31,100,103,203,3223,0.0415538536912406,327.887146340718,0.00422741995230549,1.34374326653738,0.00548565291521998,0.31978021978022,0.00905152715483269,0.57967032967033
DA04,motorneuron,GS,13,9,22,44,45,89,227,0.00292669090534024,81.561379250971,0.0010515636426468,1.72619047619048,0.0055653947333444,0.453333333333333,0.00834518457539787,0.702592592592593
DA05,motorneuron,GS,17,11,28,56,52,108,565,0.00728449498465744,168.715968265568,0.00217524004364983,1.42619047619048,0.0042336170968687,0.351351351351351,0.00705925452758286,0.633558558558559
DA06,motorneuron,GS,8,10,18,22,50,72,0,0,95.6796461350876,0.00123358920779618,1.47619047619048,0.00370966877642863,0.278523489932886,0.00659128614131085,0.549776286353468
DA07,motorneuron,GS,9,11,20,42,53,95,429,0.00553105902374874,130.565215242142,0.00168336576212761,1.35952380952381,0.00594530259647466,0.4,0.00852063116953241,0.598648648648649
DA08,motorneuron,GS,22,22,44,133,111,244,789,0.0101725071555659,478.367710191158,0.00616755254107885,1.33503805562629,0.00424745226571201,0.272240085744909,0.00851194353839299,0.588290460878885
DA09,motorneuron,GS,18,21,39,124,116,240,712,0.0091797529718161,248.166491758509,0.00319958860986707,1.37916666666667,0.00522517018126591,0.347107438016529,0.00997095676307051,0.644765840220386
PDA,motorneuron,GS,9,12,21,24,52,76,0,0,61.5080038309095,0.000793017248535488,1.42600661886376,0.00417237924741352,0.351485148514851,0.00654985092125917,0.598184818481848
DB01,motorneuron,GS,12,16,28,40,159,199,309,0.00398390964647637,217.291673994472,0.00280152231755849,1.36428571428571,0.00369813301239121,0.227520435967302,0.00710119960651857,0.491099000908265
DB02,motorneuron,GS,12,14,26,42,112,154,35,0.000451251901704443,132.607617602941,0.00170969827496637,1.42707659987072,0.00403522420264781,0.275157232704403,0.00788116203869306,0.571724318658281
DB03,motorneuron,GS,17,17,34,52,107,159,382,0.00492509218431706,368.922234042801,0.00475648170551045,1.39612511671335,0.00312675341751394,0.289330922242315,0.00639403270302656,0.586543098251959
DB04,motorneuron,GS,15,12,27,36,58,94,2,2.57858229545396e-05,190.62799883181,0.00245774991402762,1.49761904761905,0.00341449200049277,0.325072886297376,0.00601355604496921,0.616180758017493
DB05,motorneuron,GS,10,13,23,28,70,98,5,6.4464557386349e-05,133.306315449471,0.00171870652445104,1.44285714285714,0.00402432573834926,0.294354838709677,0.00768676448203056,0.571202956989247
DB06,motorneuron,GS,5,11,16,19,58,77,0,0,50.1542782700433,0.000646634669942024,1.53501400560224,0.00502552621372842,0.336206896551724,0.00715059410811875,0.494396551724138
DB07,motorneuron,GS,18,20,38,73,81,154,165,0.00212733039374952,310.171995989618,0.00399902008702223,1.36193708252532,0.00405841085771561,0.306966618287373,0.00809469511375453,0.61151427189163
AS01,motorneuron,GS,14,10,24,83,46,129,40,0.000515716459090792,103.630272689257,0.00133609593214793,1.46230158730159,0.00510022916061178,0.395522388059701,0.00889939341989451,0.611607142857143
AS02,motorneuron,GS,11,7,18,40,40,80,9,0.000116036203295428,52.3048224697032,0.000674361445936196,1.45549450549451,0.00404841328889822,0.328859060402685,0.00755707025959143,0.609619686800895
AS03,motorneuron,GS,9,6,15,19,29,48,0,0,37.5431081241219,0.000484039969625872,1.59421086160217,0.00297393771301133,0.338235294117647,0.00542971287657939,0.582516339869281
AS04,motorneuron,GS,9,5,14,29,35,64,258,0.00332637116113561,32.4326113099429,0.000418150786595793,1.51040993320405,0.00500513484497333,0.398876404494382,0.00829804709780784,0.662921348314607
AS05,motorneuron,GS,8,7,15,25,23,48,1,1.28929114772698e-05,39.654873294744,0.000511266771031484,1.55952380952381,0.00521560428117621,0.480392156862745,0.00746715424839975,0.640350877192982
AS06,motorneuron,GS,7,7,14,21,35,56,2,2.57858229545396e-05,33.6267671322552,0.000433546931902932,1.59285714285714,0.00519386297083062,0.488372093023256,0.0081411498785404,0.723837209302326
AS07,motorneuron,GS,6,1,7,26,20,46,1,1.28929114772698e-05,15.1126687418242,0.000194846300273641,1.78644688644689,0.00754149243835774,0.404761904761905,0.0100904197126972,0.55952380952381
AS08,motorneuron,GS,6,1,7,32,20,52,183,0.00235940280034037,21.5111158372079,0.000277340912266417,1.78799019607843,0.00764071549040725,0.404761904761905,0.00932070702250036,0.507936507936508
AS09,motorneuron,GS,4,1,5,20,20,40,201,0.00259147520693123,4.86997399359473,6.27881435960229e-05,1.62132352941176,0.00549920901150932,0.35,0.00549920901150933,0.35
AS10,motorneuron,GS,13,9,22,35,34,69,113,0.00145689899693149,94.4460816951803,0.00121768497067095,1.45952380952381,0.0035620958525033,0.337053571428571,0.00609121456202637,0.599702380952381
AS11,motorneuron,GS,21,16,37,80,68,148,2386,0.0307624867847657,206.870654625791,0.00266716503733518,1.39267328553043,0.00383974769350137,0.333843797856049,0.00716330439931553,0.644461459928535
PDB,motorneuron,GS,9,10,19,35,49,84,0,0,35.782432903821,0.00046133973987031,1.38942307692308,0.00441011996308445,0.374233128834356,0.00674140938544018,0.603578732106339
DD01,motorneuron,GS,29,10,39,205,24,229,208,0.00268172558727212,727.602400779418,0.00938091334389802,1.65787545787546,0.00250239775392184,0.178522571819425,0.00583950908903274,0.465548661324995
DD02,motorneuron,GS,22,6,28,138,16,154,7,9.02503803408886e-05,72.790032732882,0.000938475448452618,1.82454212454212,0.00340697382879253,0.275537634408602,0.00668259044364462,0.565793010752688
DD03,motorneuron,GS,20,8,28,176,12,188,1,1.28929114772698e-05,121.510980889515,0.00156663032012474,2.16978021978022,0.00332467525939797,0.259459459459459,0.00660919375910823,0.515018768768769
DD04,motorneuron,GS,15,7,22,120,14,134,103,0.00132796988215879,167.623879271608,0.0021611598369254,1.93750773036487,0.0033961830798094,0.28125,0.00597104400139924,0.477678571428571
DD05,motorneuron,GS,15,5,20,113,10,123,16.5,0.000212733039374952,41.3638459806402,0.000533300404587816,1.69778911564626,0.00364387702273556,0.305405405405405,0.00670852454116964,0.56472972972973
DD06,motorneuron,GS,31,17,48,236,85,321,2359,0.0304143781748795,468.059087455687,0.00603464438069786,1.36445578231293,0.00485330297458482,0.321782178217822,0.00947931018882611,0.619246924692469
VA01,motorneuron,GS,10,5,15,64,37,101,164,0.00211443748227225,27.6727770320558,0.00035678266460452,1.36904761904762,0.00971743315546472,0.455445544554455,0.0140045283109901,0.70049504950495
VA02,motorneuron,GS,15,12,27,74,85,159,2200,0.0283644052499936,213.779673154673,0.00275624240162286,1.33095238095238,0.00413134603334784,0.274052478134111,0.00722632889473229,0.510568513119534
VA03,motorneuron,GS,14,13,27,56,66,122,1,1.28929114772698e-05,195.552215282645,0.00252123740082315,1.42619047619048,0.00434490680946981,0.323615160349854,0.00809671518694434,0.624562682215744
VA04,motorneuron,GS,12,10,22,54,57,111,364,0.00469301977772621,310.079090864559,0.00399782226946906,1.42619047619048,0.00453945231708125,0.329596412556054,0.00768992221609945,0.586434977578475
VA05,motorneuron,GS,11,8,19,31,46,77,0,0,65.0913245557511,0.000839216685435536,1.42619047619048,0.00425783145068401,0.333333333333333,0.00672503546433787,0.557676767676768
VA06,motorneuron,GS,11,12,23,44,70,114,1856,0.0239292437018127,117.623126505384,0.00151650455771362,1.33644688644689,0.00372958787586949,0.277551020408163,0.00623558840490977,0.504591836734694
VA07,motorneuron,GS,6,11,17,28,58,86,643,0.00829014207988448,185.98765523178,0.00239792237476832,1.42619047619048,0.00429231576150306,0.316793893129771,0.00703757923504996,0.551081424936387
VA08,motorneuron,GS,5,12,17,23,50,73,439,0.00565998813852144,136.005316651795,0.00175350450802964,1.60131902411314,0.00286453382378384,0.223484848484848,0.00421438225504423,0.369949494949495
VA09,motorneuron,GS,9,13,22,43,51,94,7,9.02503803408886e-05,200.882757846806,0.00258996361422869,1.42619047619048,0.00423877871330027,0.288888888888889,0.00742604237365746,0.564074074074074
VA10,motorneuron,GS,9,16,25,34,53,87,174,0.00224336659704494,202.336698604132,0.00260870914370609,1.42619047619048,0.00382182928842696,0.313993174061433,0.00671519829476023,0.603384527872582
VA11,motorneuron,GS,14,14,28,68,76,144,1282,0.0165287125138599,141.884999149601,0.00182931073398831,1.28869047619048,0.00539378599506215,0.369565217391304,0.00860382065260607,0.612545289855073
VA12,motorneuron,GS,22,20,42,132,170,302,1191,0.0153554575694283,154.562119333589,0.00199275572230718,1.32383357383357,0.00682390542531229,0.361702127659574,0.0117063866503281,0.644996059889677
VB01,motorneuron,GS,20,21,41,52,90,142,278.5,0.00359067584641964,645.998826745179,0.00832880568764575,1.28333333333333,0.0019208791368231,0.173053152039555,0.00438553202964192,0.41299517334746
VB02,motorneuron,GS,14,14,28,51,101,152,202,0.0026043681184085,270.095555163656,0.00348231808312905,1.35644257703081,0.00370230458365363,0.270380434782609,0.00640832321190606,0.512558229813665
VB03,motorneuron,GS,11,9,20,42,81,123,30,0.000386787344318094,90.9559160261502,0.00117268657365914,1.44047619047619,0.00467787506306644,0.33879781420765,0.00777000542909522,0.574908925318761
VB04,motorneuron,GS,13,13,26,22,40,62,1,1.28929114772698e-05,132.677633520608,0.00171060098399485,1.49761904761905,0.0025632618303303,0.284810126582278,0.00465667482467946,0.576295961422544
VB05,motorneuron,GS,7,7,14,23,58,81,2,2.57858229545396e-05,25.6265961854701,0.000330401436083006,1.61834733893557,0.00513597717301394,0.388235294117647,0.00760356306524275,0.610196078431372
VB06,motorneuron,GS,11,12,23,32,81,113,11,0.000141822026249968,290.205952324061,0.0037415996534909,1.54761904761905,0.00376343902219535,0.326530612244898,0.00673222358763131,0.610986394557823
VB07,motorneuron,GS,13,12,25,28,72,100,8,0.000103143291818158,210.74130200722,0.00271706895138367,1.53501400560224,0.00356997795431977,0.325342465753425,0.00634099988449241,0.614583333333333
VB08,motorneuron,GS,9,10,19,28,63,91,105,0.00135375570511333,79.6825440578441,0.00102733998682144,1.41708736126029,0.00514320349230032,0.387878787878788,0.00846559953937065,0.667171717171717
VB09,motorneuron,GS,7,10,17,27,67,94,35,0.000451251901704443,85.9407404950281,0.00110802635949341,1.41708736126029,0.00524776252897637,0.346153846153846,0.009210496446053,0.628846153846154
VB10,motorneuron,GS,10,12,22,30,59,89,1,1.28929114772698e-05,61.3374780741123,0.000790818675048507,1.41708736126029,0.00452542848105426,0.393665158371041,0.00757113036537628,0.666666666666667
VB11,motorneuron,GS,11,14,25,41,81,122,11,0.000141822026249968,63.5879260861288,0.000819833502051633,1.39892866237404,0.00676534347479257,0.429310344827586,0.0104475797676517,0.696551724137931
VD01,motorneuron,GS,18,11,29,90,35,125,108,0.00139243443954514,399.005263097905,0.00514433953608603,1.48333333333333,0.00226947845593282,0.183544303797468,0.00397957883851647,0.354321880650995
VD02,motorneuron,GS,16,8,24,137,37,174,1530,0.0197261545602228,85.3548803129136,0.00110047291602735,1.40787545787546,0.00652785779623006,0.436802973977695,0.0105907172600268,0.642037037037037
VD03,motorneuron,GS,17,7,24,161,32,193,577,0.00743920992238467,66.4370784354236,0.000856567371076347,1.5507326007326,0.005173191301346,0.340148698884758,0.00949947084277456,0.618184634448575
VD04,motorneuron,GS,17,5,22,119,12,131,10,0.000128929114772698,29.7236461941929,0.000383224339163417,1.71739926739927,0.00394113232980017,0.283185840707965,0.00649184697951131,0.48193215339233
VD05,motorneuron,GS,17,9,26,104,21,125,30,0.000386787344318094,254.160931787794,0.00327687439452044,1.76978021978022,0.00284045155364853,0.276729559748428,0.00511743019445104,0.498401467505241
VD06,motorneuron,GS,18,8,26,143,41,184,1069,0.0137825223692014,258.620803953203,0.00333437513154899,1.66978021978022,0.00362645442707908,0.237421383647799,0.00708865110233128,0.485980083857442
VD07,motorneuron,GS,14,7,21,135,29,164,351,0.0045254119285217,335.652598154411,0.00432753923512044,1.73644688644689,0.00374081903457977,0.264705882352941,0.00638348012882895,0.455234593837535
VD08,motorneuron,GS,10,7,17,76,25,101,346,0.00446094737113535,447.108553099086,0.00576453099583669,1.73799019607843,0.00379177212488194,0.282442748091603,0.0050669766591471,0.393129770992366
VD09,motorneuron,GS,18,9,27,94,26,120,869.5,0.0112103865294861,459.304054195481,0.00592176651189347,1.57132352941176,0.00218814623081941,0.206140350877193,0.00361860741616192,0.352875243664717
VD10,motorneuron,GS,12,5,17,62,17,79,8,0.000103143291818158,22.3162373142865,0.000287721272198841,1.67600661886376,0.00428380056604023,0.370229007633588,0.00608328044923497,0.535623409669211
VD11,motorneuron,GS,20,10,30,99,31,130,308,0.0039710167349991,303.53884071292,0.00391349940322478,1.5093399521971,0.00404568811912789,0.321176470588235,0.00760927591376731,0.605098039215686
VD12,motorneuron,GS,24,14,38,199,121,320,2570,0.0331347824965834,159.590659510747,0.00205758824567116,1.34267328553043,0.00633310717645193,0.314949201741655,0.0120557293534331,0.631107885824867
VD13,motorneuron,GS,22,18,40,126,86,212,220,0.00283644052499936,173.282238370735,0.00223411255989705,1.3534741169195,0.00636398623970454,0.463350785340314,0.0103099062243222,0.691497093023256
HSNL,motorneuron,HS,22,29,51,43,105,148,334.5,0.00431267888914675,504.857246691751,0.00650907979025491,1.36011904761905,0.00225439336649637,0.275477707006369,0.0050469298560791,0.55379245826137
HSNR,motorneuron,HS,22,39,61,62,79,141,278,0.003584229390681,1312.95525952655,0.0169278159346916,1.475,0.00137759227113758,0.172717271727173,0.00369671348138274,0.48017968463513
VC01,motorneuron,HS,8,16,24,35,76,111,42,0.000541502282045331,95.6045828196749,0.00123262142311538,1.50000773036487,0.00418966107124277,0.33457249070632,0.00660697264511861,0.586714462736767
VC02,motorneuron,HS,11,18,29,37,75,112,603,0.00777442562079369,254.082978486131,0.00327586934950273,1.43750773036487,0.00369432018539765,0.365914786967419,0.00614144660845157,0.595942028985507
VC03,motorneuron,HS,7,25,32,28,90,118,664,0.00856089322090714,340.997724015438,0.00439645346968152,1.4613172541744,0.0023490682311409,0.246421267893661,0.0047818020764673,0.52857873210634
VC04,motorneuron,HS,5,6,11,15,15,30,13.5,0.000174054304943142,8.36315706826977,0.000107825443751705,1.6613172541744,0.00446293227234378,0.57843137254902,0.00508085989701229,0.763071895424837
VC05,motorneuron,HS,9,10,19,36,39,75,184.5,0.00237874216755628,74.843025989805,0.000964944508777558,1.53707482993197,0.0058317647646494,0.527777777777778,0.00732482685532449,0.481770833333333
VC06,motorneuron,HS,5,9,14,9,40,49,3,3.86787344318094e-05,8.01403236660442,0.000103324209878606,1.48553042838757,0.00707483759219172,0.691860465116279,0.00864916579196956,0.828488372093023
